title,creation_date,score,link,tags,is_answered
automatically logging in to SAP as part of a VBscript,1481900703,0,https://stackoverflow.com/questions/41187207/automatically-logging-in-to-sap-as-part-of-a-vbscript,"vbscript, sap-gui",True
VBA 2010 - Hide all SAP GUI windows using .iconify,1481087942,1,https://stackoverflow.com/questions/41009935/vba-2010-hide-all-sap-gui-windows-using-iconify,"excel, vba, sap-gui",True
How to download automatically specific files from SAP with powershell,1481024651,0,https://stackoverflow.com/questions/40994567/how-to-download-automatically-specific-files-from-sap-with-powershell,"powershell, report, sap-gui, sap-erp",False
WebDynpro ABAP Application Development Issue,1480403339,-1,https://stackoverflow.com/questions/40859727/webdynpro-abap-application-development-issue,"abap, sap-gui, webdynpro",True
repeating script that goes from SAP GUI to Excel and back again,1479743278,0,https://stackoverflow.com/questions/40724085/repeating-script-that-goes-from-sap-gui-to-excel-and-back-again,"excel, vba, vbscript, sap-gui",True
vba code to copy a column from sap window and paste the values in excel sheet,1479371785,0,https://stackoverflow.com/questions/40650057/vba-code-to-copy-a-column-from-sap-window-and-paste-the-values-in-excel-sheet,"vba, sap-gui",True
Can a VBA script read SAP GUI errors?,1478790653,0,https://stackoverflow.com/questions/40530894/can-a-vba-script-read-sap-gui-errors,"vba, sap-gui",False
SAP GUI VBScript scripting not running,1478695388,0,https://stackoverflow.com/questions/40507310/sap-gui-vbscript-scripting-not-running,"vbscript, sap-gui",False
Combining SAP GUI scripts with Microsoft Excel Macros,1478283628,0,https://stackoverflow.com/questions/40429444/combining-sap-gui-scripts-with-microsoft-excel-macros,"excel, sap-gui",True
JavaFX error while accessing SAP GUI on centOS,1476871402,0,https://stackoverflow.com/questions/40128160/javafx-error-while-accessing-sap-gui-on-centos,"java, linux, sap-gui",True
Algorithm for finding end of a list (SAP GUI),1476804047,0,https://stackoverflow.com/questions/40112096/algorithm-for-finding-end-of-a-list-sap-gui,"vba, search, sap-gui",True
"Web browser component javascript behaves like IE8, but in user agent says IE10",1475571166,0,https://stackoverflow.com/questions/39848024/web-browser-component-javascript-behaves-like-ie8-but-in-user-agent-says-ie10,"javascript, windows, internet-explorer, configuration, sap-gui",False
ALV List Viewer for single entry in IW29/39 transaction,1474633227,1,https://stackoverflow.com/questions/39660641/alv-list-viewer-for-single-entry-in-iw29-39-transaction,"vba, list, transactions, sap-erp, sap-gui",True
How do I attach current session to SAP GUI in C#,1472546788,1,https://stackoverflow.com/questions/39222764/how-do-i-attach-current-session-to-sap-gui-in-c,"c#, sap-gui",True
How to pass variable row to session.findById?,1472160955,0,https://stackoverflow.com/questions/39155079/how-to-pass-variable-row-to-session-findbyid,"excel, vba, vbscript, sap-gui",True
Excel freeze (but running) after vba SAP script,1471359823,1,https://stackoverflow.com/questions/38978380/excel-freeze-but-running-after-vba-sap-script,"excel, vba, sap-gui",True
SAP GUI incomplete error message,1470650882,1,https://stackoverflow.com/questions/38826425/sap-gui-incomplete-error-message,"abap, sap-gui",False
SAP GUI Run Time Error 1000 Logon connection entry not found,1469779643,1,https://stackoverflow.com/questions/38653669/sap-gui-run-time-error-1000-logon-connection-entry-not-found,"excel, vba, sap-gui",False
"Using SAPGUI in excel/VBA, Why does changing the .VerticalScrollbar.Position of a GuiTableControl breaks the object &quot;connection&quot;?",1469056369,0,https://stackoverflow.com/questions/38492348/using-sapgui-in-excel-vba-why-does-changing-the-verticalscrollbar-position-of,"excel, vba, sap-gui",True
SAP GUI script using Access without having to open SAP GUI,1468912092,0,https://stackoverflow.com/questions/38451677/sap-gui-script-using-access-without-having-to-open-sap-gui,"vba, sap-gui",False
What type of object is returned by GetObject(&quot;SAPGUI&quot;)?,1468029561,7,https://stackoverflow.com/questions/38277546/what-type-of-object-is-returned-by-getobjectsapgui,"vba, sap-gui",True
Skipping waiting for OLE action to complete,1467279776,0,https://stackoverflow.com/questions/38119408/skipping-waiting-for-ole-action-to-complete,"excel, vba, sap-gui",False
Remove all SAP GUI versions,1467208270,0,https://stackoverflow.com/questions/38101642/remove-all-sap-gui-versions,"powershell, uninstallation, sap-gui",True
eCATT Error when Starting Replay Session CX_ECATT_APL_CAPTURE CX_APL_ECATT_LINE_INTERPRETER SAPGUI RFC,1466692941,0,https://stackoverflow.com/questions/37994868/ecatt-error-when-starting-replay-session-cx-ecatt-apl-capture-cx-apl-ecatt-line,"automation, sap-gui, saprfc",False
Excel VBA with SAP GUI 7.40 - SAP.Functions not working,1466687531,2,https://stackoverflow.com/questions/37992682/excel-vba-with-sap-gui-7-40-sap-functions-not-working,"excel, vba, sap-gui",True
SAP GUI VBA loop through cells of report variant,1463909232,0,https://stackoverflow.com/questions/37372573/sap-gui-vba-loop-through-cells-of-report-variant,"excel, vba, sap-gui",True
COM object work in Console application but not in DLL,1463601378,1,https://stackoverflow.com/questions/37308976/com-object-work-in-console-application-but-not-in-dll,"c#, dll, com, sap-gui",True
VBA Excel SSO to SAP GUI / runtime error 70 &quot;access denied&quot;,1463303147,0,https://stackoverflow.com/questions/37236396/vba-excel-sso-to-sap-gui-runtime-error-70-access-denied,"excel, vba, single-sign-on, sap-gui",True
Recursively get all children of SAP Gui Session in c#,1461254114,0,https://stackoverflow.com/questions/36774775/recursively-get-all-children-of-sap-gui-session-in-c,"c#, sap-gui",True
"SAP GUI Scripting Error, &quot;The Enumerator of the collection cannot find an element with the specified index.&quot;",1461175667,5,https://stackoverflow.com/questions/36751819/sap-gui-scripting-error-the-enumerator-of-the-collection-cannot-find-an-elemen,"excel, vba, sap-gui",True
Movilizer for SAP - How to call the same movelet screen repeatedly?,1459328524,0,https://stackoverflow.com/questions/36304174/movilizer-for-sap-how-to-call-the-same-movelet-screen-repeatedly,"abap, sap-gui, movilizer",True
VBA code rushing on debug mode while interacting with SAP GUI,1458670159,2,https://stackoverflow.com/questions/36162050/vba-code-rushing-on-debug-mode-while-interacting-with-sap-gui,"excel, vba, asynchronous, sap-gui",False
SAP GUI Scripting &quot;Invalid use of property&quot; Error in VBA,1458365985,3,https://stackoverflow.com/questions/36098295/sap-gui-scripting-invalid-use-of-property-error-in-vba,"vba, sap-gui",True
Load values in Multiple Selection screen in SAP,1456484215,1,https://stackoverflow.com/questions/35649887/load-values-in-multiple-selection-screen-in-sap,"vbscript, sap-gui",True
SAPgui script with variables values from Excel,1455863499,0,https://stackoverflow.com/questions/35498754/sapgui-script-with-variables-values-from-excel,"excel, vbscript, sap-gui",False
Activating (bring to foreground) a specific window with vbscript,1454601296,8,https://stackoverflow.com/questions/35205587/activating-bring-to-foreground-a-specific-window-with-vbscript,"windows, vbscript, sap-gui",True
Excel VBA pulling data from SAP GUI,1454270447,0,https://stackoverflow.com/questions/35118767/excel-vba-pulling-data-from-sap-gui,"excel, vba, sap-gui, netweaver",True
Automatic export from SAP GUI (no direct access to Database),1453886993,2,https://stackoverflow.com/questions/35033439/automatic-export-from-sap-gui-no-direct-access-to-database,"automation, export, sap-gui",False
Assign Item-ID with loop variable,1453459912,0,https://stackoverflow.com/questions/34944920/assign-item-id-with-loop-variable,"vbscript, sap-gui",True
how to record workflow in SAP using SHDB?,1451040376,0,https://stackoverflow.com/questions/34462157/how-to-record-workflow-in-sap-using-shdb,"automation, development-environment, sap-gui",True
Critical error in execution LoadRunner Controller with SAP GUI,1447755499,0,https://stackoverflow.com/questions/33754393/critical-error-in-execution-loadrunner-controller-with-sap-gui,"controller, loadrunner, sap-gui, vugen",False
SAP GUI script opens an Excel window and I can&#39;t stop it,1445421439,2,https://stackoverflow.com/questions/33256214/sap-gui-script-opens-an-excel-window-and-i-cant-stop-it,"excel, vba, wsh, sap-gui",False
How to determine the patch level of SAP GUI from a dump?,1445244329,-2,https://stackoverflow.com/questions/33210130/how-to-determine-the-patch-level-of-sap-gui-from-a-dump,sap-gui,True
Handling error in SAP GUI by using SAP GUI Scripting,1445148568,2,https://stackoverflow.com/questions/33194893/handling-error-in-sap-gui-by-using-sap-gui-scripting,"excel, vba, scripting, sap-gui",True
SAP GUI scripting - Gridview - Find text in a given column and doubleclick the cell,1444815773,0,https://stackoverflow.com/questions/33121889/sap-gui-scripting-gridview-find-text-in-a-given-column-and-doubleclick-the-c,"vba, sap-gui",True
Checking if an identifier exists,1444640991,2,https://stackoverflow.com/questions/33077280/checking-if-an-identifier-exists,"java, automated-tests, sap-gui, silktest",False
Can I disable the unhandled exception handler for a process?,1442308739,0,https://stackoverflow.com/questions/32582279/can-i-disable-the-unhandled-exception-handler-for-a-process,"windows, sap-gui, windows-error-reporting",True
SAP GUI for Java 7.30 rev 2 - OS-X - Any way to send a spacebar keypress to a combobox using Javascript,1440711966,0,https://stackoverflow.com/questions/32259973/sap-gui-for-java-7-30-rev-2-os-x-any-way-to-send-a-spacebar-keypress-to-a-co,"javascript, java, scripting, rhino, sap-gui",True
Printscreen from SAP GUI by VBA,1439473909,1,https://stackoverflow.com/questions/31990167/printscreen-from-sap-gui-by-vba,"excel, vba, sap-gui, printscreen",False
How to find desired field at SAP GUI using VBA,1439154478,0,https://stackoverflow.com/questions/31908849/how-to-find-desired-field-at-sap-gui-using-vba,"vba, sap-gui",False
SAP GUI VBA Reference,1438677638,0,https://stackoverflow.com/questions/31804540/sap-gui-vba-reference,"vba, reference, sap-gui",True
How to display WebDynpro ABAP in ABAP report?,1436448246,0,https://stackoverflow.com/questions/31318844/how-to-display-webdynpro-abap-in-abap-report,"report, abap, sap-gui, webdynpro, function-module",False
Running DOS commands from Vbscript .Help needed with HTA,1436241123,1,https://stackoverflow.com/questions/31259438/running-dos-commands-from-vbscript-help-needed-with-hta,"user-interface, automation, vbscript, sap-gui",False
Access SAP GUI for a linux,1435310942,0,https://stackoverflow.com/questions/31069621/access-sap-gui-for-a-linux,sap-gui,True
Getting the maximum width of a textfield in Silk4J,1435213242,1,https://stackoverflow.com/questions/31042664/getting-the-maximum-width-of-a-textfield-in-silk4j,"java, sap-gui, silktest",False
How to click a Button of type Menu or ButtonAndMenu in a SapToolbarControl?,1435053667,1,https://stackoverflow.com/questions/30999685/how-to-click-a-button-of-type-menu-or-buttonandmenu-in-a-saptoolbarcontrol,"java, sap-gui, silktest",True
How to get the button ID of a button in SapToolbarControl?,1435050073,0,https://stackoverflow.com/questions/30998333/how-to-get-the-button-id-of-a-button-in-saptoolbarcontrol,"java, toolbar, sap-gui, silktest",True
How to map a SAP FileOpenDialog?,1434974975,1,https://stackoverflow.com/questions/30979669/how-to-map-a-sap-fileopendialog,"java, sap-gui, silktest",False
Determining whether a button is enabled or disabled (Silk4J),1434527616,1,https://stackoverflow.com/questions/30885498/determining-whether-a-button-is-enabled-or-disabled-silk4j,"java, sap-gui, silktest",True
SAP Front End Powershell script,1432350770,1,https://stackoverflow.com/questions/30408534/sap-front-end-powershell-script,"powershell, sap-gui",False
How to get function codes for SAP GUI context menus?,1432192263,4,https://stackoverflow.com/questions/30366878/how-to-get-function-codes-for-sap-gui-context-menus,"automated-tests, sap-gui, silktest",True
getNodeText() does not return text for object manager search tree,1427114358,2,https://stackoverflow.com/questions/29210437/getnodetext-does-not-return-text-for-object-manager-search-tree,"treeview, sap-gui, silktest",True
VBS to export data out of SAP transaction code FBL5N,1426694316,0,https://stackoverflow.com/questions/29126808/vbs-to-export-data-out-of-sap-transaction-code-fbl5n,"vbscript, sap-gui, sap-erp",True
How obtain a line from a text file based in the id of the line?,1426479362,-3,https://stackoverflow.com/questions/29069560/how-obtain-a-line-from-a-text-file-based-in-the-id-of-the-line,"php, file, sap-gui",True
How to start transaction with /dsd/ code in SAP easy access?,1426244131,0,https://stackoverflow.com/questions/29030430/how-to-start-transaction-with-dsd-code-in-sap-easy-access,"jscript, sap-gui",True
SAP GUI Script: Set focus on Input Field in order to SendKeys,1425548501,0,https://stackoverflow.com/questions/28874560/sap-gui-script-set-focus-on-input-field-in-order-to-sendkeys,"user-interface, vbscript, scripting, edit, sap-gui",True
"Difference between getColumnHeaders(), getColumnNames() and getColumnTitles()",1425546721,1,https://stackoverflow.com/questions/28873934/difference-between-getcolumnheaders-getcolumnnames-and-getcolumntitles,"java, scripting, sap-gui, silktest",True
Number of filled rows in a SapTable,1423475589,2,https://stackoverflow.com/questions/28406937/number-of-filled-rows-in-a-saptable,"sap-gui, silktest",True
Run SAP GUI script in the background (not visible),1422359602,1,https://stackoverflow.com/questions/28169872/run-sap-gui-script-in-the-background-not-visible,sap-gui,True
How to construct a valid parameter for findNodeKeyByPath()?,1422013910,1,https://stackoverflow.com/questions/28109310/how-to-construct-a-valid-parameter-for-findnodekeybypath,"sap-gui, silktest",True
VBS Script error in SAP GUI control could not be found by id,1419966260,-2,https://stackoverflow.com/questions/27711046/vbs-script-error-in-sap-gui-control-could-not-be-found-by-id,"vbscript, sap-gui",True
How should Tcode be used in JCO program,1419797576,-1,https://stackoverflow.com/questions/27680184/how-should-tcode-be-used-in-jco-program,"sap-gui, sap-basis, jco",True
How to capture File explorer with LoadRunner?,1418227216,0,https://stackoverflow.com/questions/27405453/how-to-capture-file-explorer-with-loadrunner,"loadrunner, explorer, sap-gui",True
How to stop SAP GUI scripting?,1416859425,2,https://stackoverflow.com/questions/27113195/how-to-stop-sap-gui-scripting,"c#, sap-gui",True
In SAP how can I get the real IP address of a user connecting via VPN,1415126258,0,https://stackoverflow.com/questions/26742526/in-sap-how-can-i-get-the-real-ip-address-of-a-user-connecting-via-vpn,"ip-address, vpn, sap-gui, sap-erp",False
SAP window hidden while obtaining data,1414395863,2,https://stackoverflow.com/questions/26582990/sap-window-hidden-while-obtaining-data,"vb.net, vb.net-2010, sap-gui",True
set up automatic download report from sap to excel,1414341760,1,https://stackoverflow.com/questions/26575361/set-up-automatic-download-report-from-sap-to-excel,"download, excel-2007, sap-gui",False
SAP data access through .NET application,1412196251,0,https://stackoverflow.com/questions/26150305/sap-data-access-through-net-application,".net, sap-gui",False
How to send a request from JavaScript without base URL? (SAP GUI),1410290693,0,https://stackoverflow.com/questions/25752125/how-to-send-a-request-from-javascript-without-base-url-sap-gui,"javascript, jquery, ajax, sap-gui",True
Unable to record Excel sheet in Loadrunner,1409910731,0,https://stackoverflow.com/questions/25683129/unable-to-record-excel-sheet-in-loadrunner,"performance-testing, loadrunner, sap-gui",True
if setfocus or if activecontrol,1408378073,0,https://stackoverflow.com/questions/25367552/if-setfocus-or-if-activecontrol,"vba, sap-gui",False
"Call a SAP transaction, execute with given parameters and download a report with C# or VB.net",1407380154,1,https://stackoverflow.com/questions/25173411/call-a-sap-transaction-execute-with-given-parameters-and-download-a-report-with,"c#, .net, ui-automation, sap-gui, sap-r3",True
AppActivate window focus,1407327403,0,https://stackoverflow.com/questions/25160179/appactivate-window-focus,"vbscript, window, focus, sap-gui",False
VBA to call SAP transaction,1407209335,5,https://stackoverflow.com/questions/25130731/vba-to-call-sap-transaction,"excel, vba, sap-gui",True
Call SAP Transaction ME33K with VBA Code. How?,1406722752,-1,https://stackoverflow.com/questions/25036656/call-sap-transaction-me33k-with-vba-code-how,"vba, sap-gui",True
Open SAP screen from ASP.NET aplication in IIS,1406620963,0,https://stackoverflow.com/questions/25010722/open-sap-screen-from-asp-net-aplication-in-iis,"asp.net, iis, sap-gui, sap-dotnet-connector",False
Automated testing with SAP,1404413949,2,https://stackoverflow.com/questions/24561400/automated-testing-with-sap,"automated-tests, abap, sap-gui, sap-enterprise-portal",True
Pulling data from SAP using Excel Macros,1403138131,0,https://stackoverflow.com/questions/24297063/pulling-data-from-sap-using-excel-macros,"excel, vba, sap-gui, longtext",True
Object required error on Set session = Connection.Children(0),1402409915,1,https://stackoverflow.com/questions/24143399/object-required-error-on-set-session-connection-children0,"excel, vba, sap-gui",True
SAP GUI scripting disabled on server - other automation options?,1401125335,-1,https://stackoverflow.com/questions/23875118/sap-gui-scripting-disabled-on-server-other-automation-options,"automation, scripting, sap-gui",True
How to Automate repeated tasks in SAP Logon,1400940889,1,https://stackoverflow.com/questions/23846012/how-to-automate-repeated-tasks-in-sap-logon,"python, java, php, automation, sap-gui",True
How to automatically click on open file button running VBA procedure,1400556972,0,https://stackoverflow.com/questions/23750628/how-to-automatically-click-on-open-file-button-running-vba-procedure,"excel, vba, winapi, sap-gui",False
How check if exists the field? SAP GUI Scripting,1399923859,4,https://stackoverflow.com/questions/23617535/how-check-if-exists-the-field-sap-gui-scripting,sap-gui,True
"Return type in findById method, control could not be found by id",1397393821,2,https://stackoverflow.com/questions/23043020/return-type-in-findbyid-method-control-could-not-be-found-by-id,"vba, ms-access, sap-gui",False
SAPUI5 parameter transfer to web transaction,1394885552,0,https://stackoverflow.com/questions/22423651/sapui5-parameter-transfer-to-web-transaction,"sapui5, sap-fiori, sap-gui, sap-gateway",True
Runtime Error MESSAGE_TYPE_X when using SAP GUI on Ipad mini (IOS),1394701056,1,https://stackoverflow.com/questions/22373546/runtime-error-message-type-x-when-using-sap-gui-on-ipad-mini-ios,"ios, sap-gui",False
How to disable the SAP copyright popup for users logging on for the first time?,1387136234,0,https://stackoverflow.com/questions/20598843/how-to-disable-the-sap-copyright-popup-for-users-logging-on-for-the-first-time,"ui-automation, sap-gui",True
How to add values to another Category in XML for Gantt Chart in SAP?,1385020370,0,https://stackoverflow.com/questions/20115270/how-to-add-values-to-another-category-in-xml-for-gantt-chart-in-sap,"xml, charts, abap, gantt-chart, sap-gui",False
VBA general way for pulling data out of SAP,1382107333,10,https://stackoverflow.com/questions/19452461/vba-general-way-for-pulling-data-out-of-sap,"excel, vba, sap-gui, netweaver",True
Automating export of fs10n query from SAP using VBA,1380792083,3,https://stackoverflow.com/questions/19155407/automating-export-of-fs10n-query-from-sap-using-vba,"vba, automation, sap-gui, sap-erp",True
LoadRunner &quot;Cannot start recording&quot; for SAP GUI,1380042268,-1,https://stackoverflow.com/questions/18987800/loadrunner-cannot-start-recording-for-sap-gui,"loadrunner, sap-gui",True
Eclipse ABAP Development: Cannot Retrieve Connection configuration,1377685727,4,https://stackoverflow.com/questions/18485387/eclipse-abap-development-cannot-retrieve-connection-configuration,"linux, eclipse, configuration, abap, sap-gui",True
Session count returned as zero,1371719548,0,https://stackoverflow.com/questions/17209734/session-count-returned-as-zero,"c#, automation, sap-gui",True
SAPGUI Parse GuiUserArea,1370568376,8,https://stackoverflow.com/questions/16974871/sapgui-parse-guiuserarea,".net, excel, vba, sap-gui, sap-dotnet-connector",True
How do I login through SAP GUI using command line,1369817659,9,https://stackoverflow.com/questions/16809492/how-do-i-login-through-sap-gui-using-command-line,"command-line, sap-gui",True
Database-table default value for a column in SAP R/3,1366986341,4,https://stackoverflow.com/questions/16238863/database-table-default-value-for-a-column-in-sap-r-3,"abap, sap-erp, sap-gui, sap-r3",True
How to add a &quot;division&quot; between buttons in GUI Status,1364222855,1,https://stackoverflow.com/questions/15617850/how-to-add-a-division-between-buttons-in-gui-status,"user-interface, status, sap-gui, dynpro",True
Error handling in C# for SAP GUI Logon (GuiSession),1362645474,1,https://stackoverflow.com/questions/15266504/error-handling-in-c-for-sap-gui-logon-guisession,"c#, user-interface, error-handling, sap-gui",False
How do I find my Connection String required to automate SAP GUI through a C# application?,1361567810,2,https://stackoverflow.com/questions/15033303/how-do-i-find-my-connection-string-required-to-automate-sap-gui-through-a-c-app,"c#, automation, connection-string, sap-gui",True
get GuiApplication of running Sap logon vb6 to c#,1354730603,7,https://stackoverflow.com/questions/13729561/get-guiapplication-of-running-sap-logon-vb6-to-c,"c#, vb6, sap-gui",True
How do I automate SAP GUI with c#,1351547402,25,https://stackoverflow.com/questions/13130176/how-do-i-automate-sap-gui-with-c,"c#, sap-gui",True
SAP COM VB6 VB.NET Difference in behavior,1349981433,0,https://stackoverflow.com/questions/12846506/sap-com-vb6-vb-net-difference-in-behavior,"vb.net, com, vb6, sap-gui, bapi",False
Creating shortcuts for SAP GUI v7.2,1344882846,1,https://stackoverflow.com/questions/11940255/creating-shortcuts-for-sap-gui-v7-2,sap-gui,True
How to select multiple ranges for a parameter WITHOUT first filling all other required parameters?,1343376759,6,https://stackoverflow.com/questions/11683945/how-to-select-multiple-ranges-for-a-parameter-without-first-filling-all-other-re,"abap, sap-gui, dynpro",True
Dynamic URL respective to Tcode,1342525346,-1,https://stackoverflow.com/questions/11521764/dynamic-url-respective-to-tcode,"url, sap-gui, sap-bsp",True
What kind of &quot;regular expression&quot; system does SAP GUI use in the user interface?,1340175645,0,https://stackoverflow.com/questions/11114400/what-kind-of-regular-expression-system-does-sap-gui-use-in-the-user-interface,"regex, user-interface, sap-gui, sap-r3",True
C# Variables to VBScript,1340134535,0,https://stackoverflow.com/questions/11108100/c-variables-to-vbscript,"c#, variables, vbscript, arguments, sap-gui",True
Transaction code created. Can&#39;t run it from command t/a line but can by Transaction-&gt;Execute. Why?,1333266476,0,https://stackoverflow.com/questions/9962766/transaction-code-created-cant-run-it-from-command-t-a-line-but-can-by-transact,"abap, sap-gui",True
"Area Menus, Tcode and Program Name in SAP",1333091446,-1,https://stackoverflow.com/questions/9938477/area-menus-tcode-and-program-name-in-sap,"sap-gui, sap-basis",True
Delphi/SAP Functions OCX/Logon Control: Memory Leak,1314600882,0,https://stackoverflow.com/questions/7227012/delphi-sap-functions-ocx-logon-control-memory-leak,"delphi, memory-leaks, sap-gui",True
SAP: Is there a cross platform HTML web based client?,1311034845,1,https://stackoverflow.com/questions/6740990/sap-is-there-a-cross-platform-html-web-based-client,"html, user-interface, client, cross-platform, sap-gui",True
Detecting a SAP generated Message Box automatically click on the default button,1300777778,0,https://stackoverflow.com/questions/5387897/detecting-a-sap-generated-message-box-automatically-click-on-the-default-button,"vb.net, sap-gui",True
SAP GUI ID is changing,1291324012,0,https://stackoverflow.com/questions/4339883/sap-gui-id-is-changing,"vbscript, sap-gui",True
SAP Shortcut file - How to redirect to specific transaction screen in SAP GUI?,1276585251,3,https://stackoverflow.com/questions/3043128/sap-shortcut-file-how-to-redirect-to-specific-transaction-screen-in-sap-gui,"shortcut, sap-gui",True
Usage of the &quot;SAP Function OCX&quot;,1274171835,3,https://stackoverflow.com/questions/2855662/usage-of-the-sap-function-ocx,".net, interop, sap-gui, saprfc",True
Why is KOFAX SAP Function Module Z_DICOM_STORE_USING_FB60_FB65 not being Populated when Run?,1265795771,1,https://stackoverflow.com/questions/2235843/why-is-kofax-sap-function-module-z-dicom-store-using-fb60-fb65-not-being-populat,"sap-gui, sap-erp, kofax, function-module",True
Open the SAP GUI thick client screen from Java program,1258615827,0,https://stackoverflow.com/questions/1761515/open-the-sap-gui-thick-client-screen-from-java-program,"java, sap-gui",True
How should I start learning about SAP?,1233872160,54,https://stackoverflow.com/questions/518226/how-should-i-start-learning-about-sap,"abap, hana, sap-fiori, sap-gui, sap-erp",True
